package,sha256,vercodecom.dummy.poker,54E4D86E59C5C7222EA9FD2EF28CAED95D18A0E29DF2CEF67344ABBDEBAC5946,132
com.fungenerationlab.spinner,42F641A19545B500DB400DE10D7D6898537CFB5EBB60F5823830342E96D99131,2104
com.r7games.slotroletinha,71CA56C0A131540AC700259C39CB69D9C3A551325F4957AEE83F734A1116E6E0,10
com.gsn.android.casino,D1F4B523C7E7CF93E4543A5AE7E61D250A167418C479E89411F6A8DC378D20E3,42901019
com.mw.rouletteroyale,D9C8460555081E8916B2F133A9DC92F59742498A2E4B8A660646CABC2E5C7ED2,426
air.com.yazino.android.slots,A679408B6AB48D0E22B9118CD069FE3639AAAF8DFE816274652FF7CD983D3EB6,7000026
com.platogo.pmp,2762B74DEBC551BA5CE505CAC9133329EAF93B76F0439207D543AC462CF549AB,329038
com.bigfishgames.jackpotcityslotsf2pgoogle,7CE288540252C8732FA904A75306A4C0576BF039FD109F24AB15B13236096130,621
com.tongitsgo.play,92C096AB1D313EFF5FAC8A38ACCB577FE96BBDB2A09E97CF5F019CFD6553CB54,4006
com.teenpatti.hd.gold,BFE466DE0F514BED3E34385B0027683D8E289E7D379C3E165B9758784F2DC1A5,73522
com.viker.scratchattack,59ADEFE7D37742AAE116927852E277241B5E7820DE8222DFECB221412C35305F,66
com.gameeapp.android.app,AD9A6B0785577E9E7BF21DF6328CD12747B177C1D3D99105AC7F817D2155A82B,410151
com.shocktech.guaguahappy_classic,A88E7BD09A4BD9072FCE86211CE475266668D191EB42684E6FE4B5130D0F8E20,89
com.h5g.high5casino,13D7D26B0E630B435D2459D80646F2AF0C3D6DBBF110FF1F8B90159427D0858F,202110040
air.com.classicslotgalaxy,4ED1ECAF4245AC3E1774823A08BA90AEC2EE2EC6A1CDFB916FA0D069E3D405D4,3007012
com.productmadness.hovmobile,9D97FC1339B0B5A40A01CA0D5789BB4D664C5EF679DCAB7D5BCEF3AD85B18B2A,4038319
com.playstudios.myvegas,3D2F28C3F34315087F84BF1BE956CCC206ADC858B4AB9181F2B9B257975FE0B1,63338
com.zynga.hititrich,6BCF847FE96FA5C9D9E4E97D2F70719FB30F7E70BCC6BC7ED5571A777322C49D,191476
com.playstudios.myvegas.blackjack,BC94A6EBA202B6D2E37DB8CF6F030BA7E5AA1A3D2EDAB50D53C52FCED4E94554,3727
com.gamepoint.bingo,7E8802C17F9A808E7FB66965CE989775C4FF32E506BF9A61D28FBBBF2A76DDDA,29954
com.byte3d.poker,DE2B9CE721260E922442E20377DC5EEF0ED7E72819142E21852B51E332B8F015,475
slots.hot.vegas.casino.games.free,D2AB42BEB7E8FF201B21A835EF836F8121A6A90843162135CD5BFB52D1A58E57,319
com.byte3d.teenpatti,4CE9FEEC1B95CDEF8F0815E5B6B7C3AF970C106F6830006AF4CA1242E0DB3B91,477
gsn.game.sam,86DC034F95185A79CCC08B19C38C4BB3C5071A9EC327331AF11FEDA9E5765D84,122
com.abzorbagames.roulette,36FA55806A035DC4A1980A9609F98628990DA921DB1A77B494D1632D7BCF223D,347
com.pacificinteractive.HouseOfFun,3AB8FBFE8A4905BD7A3357B278B64378CB4A450FCC099DDB5DEAE3F942517673,1653
com.zynga.wonka,3228FA7975D50CCF14EFD4EBEC877F499B59B3742D923F9D608587E0963B0D85,2001
triwin.slots.jackpot.grand,636B075C370E6DA41250CA99408ADA36275E5194B7BBF8E8C294332C443DD9E8,77
com.williamsinteractive.jackpotparty,77DA031FF1159957B3C756E37FA5529B0E672BC6CE90B31D878DE6331E2D55D9,200561
com.mss.doublediamond,4A5BC9768539DE3EB4E6BB33F449C386C5C13447BCD1A11ABF7F852F701B67DF,129
com.theotino.bingo.luckybingo.wonderland,4AF7B9D9FB31FA169B07D6E4E3D65A5AB4CC81AFC73C6FA6551E4B0386342C4D,129
net.playtowingames.casino,00D50AD47E9EA8AF623DE83C71EFE8EBD138F6A5C226FC6C49ED6D43E563399F,432
com.purplekiwii.vegaslive,5FD372BEEC442C962978B87E4794B35112471AD0D5B88B28B613878F6B041DE2,3619
com.gameindy.hilo,6292B967E0897C40A5122855804DFB1BE837E957875810AC27D93801D2D10C84,179
air.com.playtika.slotomania,DC870EDAD69B6C7DF07BCD6EE724E15025FA18ACC5FD2E30D0613CF6B0AB469F,638000057
com.blueshellgames.luckyslots,99827B056D77DFF9F1837DC96CCBB4B03E35D1EBE085068EC04DBE3A17220FE3,1540545075
com.playtika.caesarscasino,04D77A30B2DF3867F2BFE5E237550042E5C7BAC1A6A9575A2E5DA3A48D9EC577,43700011
com.hncgames.realcasino,D30601C16B7E741463A4572981A166068CC4119D4B412EEC7F3BD94A30DB2BC6,2021100521
com.games.poker.teenpatti,B3C6D92DED60F0A77A3A4B2CAABDB62C378F4AEB2C59A5BB5DFC5B17C460E0B8,92
com.octro.teenpatti,A39640C0C8301508A686292574916E2911CDB4D337CF50F578FB1C085ADC9E68,336
com.boomegg.nineke,D00B49A4657D7A218B1DCB0EAC543515BB731089183996EA07D33B9095322DC9,20907
com.leftover.CoinDozer,8417638544485B7DBD16B3AA40A3FE7201AD49E66E8013FF21D080017EF94B8C,112004
com.mw.slotsroyale,73F05106BC5E21C2DEF17111AEED10A6DD94DEB237563DC527038B0AA9547ADE,220
com.RocketGames.ClassicSlots,ADB7A902F47FD24D580F8F145F1FCBEB428F322567F1BE74BAB7F7F728E6EAF1,3150
com.vegas.casino.slots.game,E2384F1351FBB3A63FF4B37B4326FD3058BA327ADE828D1A20E789BC7A67FD63,52
com.blowfire.wildclassic,842CE5FE6028DDFA6F4A26730A2EE299E7B29DFA1A0CB92BF68F7253A67EA97E,30192
com.bi.slots.immortality,7F083AD5503BC2A7DECC98A4AE3E5FEE5DF7B7FF092A096550ED1C58056D92FD,3005
com.memoriki.fullhousecasino,D480AC95955753B6C0B621FD05EAA332A88416F724140D8A056323F42BE570FC,2012701
com.ddi,02D6B538A2C122E453612A6784A529A7B0A3AF30D4E18B4EB0A6E74DB7783862,641330
com.superluckycasino.doubleup.slots.vegas.android.free,20F65383A395B73D8CF5930EE2BBCC306CBE694B7EE1308EA5BED3CE20477267,400150
com.luckyday.app,7E6E384D6853DB8A92955A533B541EDCA1597DC724F8F60E230289DED3914CED,118010201
com.zealgames.cashmania,2B8971D2A0A0A643DF840807663632A36751855B1D226F8C8EDA9A0A0A84BF41,49
com.cervomedia.spf,1320897C75AE157B0303E4C04B9CEEE08990C3E86367371D8C0510148C0DA48E,31201
com.superluckycasino.billionaire.slots.vegas.android.free,AAE68D6213B4E90FBB732207D860350C6704D46A2FED48CE9891DA937A8BD3D1,400134
com.zentertain.vegasstarcasino,397667814F3A47EF746A24FBB4E7A6C26557A19637BE5DB6BE659D3087B3B318,25
com.slotslot.slot,8EB80E429E4713431D8714A06F3ACCBC1724C9F06EB680F042D3D446FA943881,4613
jp.konami.mfcsp,A4DDD9FC7DBE09A13A15F86C2EA1CE45F2887E5D561170C7F719CFEE295178A8,2000405
com.mola.playspace.android.bingo,1F0A83B79D6F6C274855F59D7B62B698FB507FDB1B068553B90BCD5AA21E6671,40200885
com.ts.multislot,D8E415BBDEB2D2C6182BE9C86BC704E895F85DBCD3A75214C23D0716FF2DCB6E,166
air.com.gamesys.mobile.slots.starspins,DB7D976A788467526D76EBA0DE7D9055EE9C4A9B75A315047C82C6782C6F9B59,11010051
com.doubleugames.DoubleUCasino,B9338E0D536B8C023F505E86E45683A4C3672C7EECF484C82A65D15AC5FAACE5,472
com.funstage.gta.ma.luckylady,6D7BFB4DEBC2955A36D2844F1829510A7F8B909683237A401B6AF3A37AAD14D7,40122
com.teamdptd.zplay,421F35CF5D84C9ABB7C4FD0664F6206E7999852D3BF79A45CE4E94673356A6F1,2030200
air.com.zitro.labs.mobile,425CCDB3AABC51A56A8890BE1445EBEC152D64C7BA74A172D7694E82A0E34114,300003330
com.userjoy.LetsVegasSlots,DAB3834A72E20DA00E0C2A222A89F858F3CF3B2A2FCA1F9E82049945F86570A6,172
com.games.ageslots,6E9D3DAC24581E452E83734F80069A29A14367903EC1EEB19F9BB8E81CBDFB06,3006
com.gsn.wofapp,0200F56F3733C9D900ABA36D9EB8F7E91A8D286B87F0EC2568659694D592385D,724
com.infiapps.pandaslots,DC3A59D2729762456002AD26867C1AD2A579BFDC48F37F53D54BACBA6D4A1E04,200802
com.risingtidegames.blackdiamondslots.beta,93812093963A8F266CE2B2136776BE43268EA92F4E3F54FF6037A73D6ABA30E1,1541
air.com.playtika.cvs,6657CB567A2FDC696D1F2256B6C5A0E3A60C530F34B854255610D7CE51C99C76,105200735
com.slotslimited.goldencasino,B1B6271DE8FF5891436CB6742F87C3FBC0EEF36262CD638FEE075CC1AD58D3A9,137
triwin.casino.slots.fortune.gold,CF8DEC325A50EFF2F47D70285AB5D333DB3437D008A799D042914F6A4A7E50BA,330
com.murka.scatterslots,0A21F469C052DDAD068DE5BD8B9AC61502D96CE13272C6DBCB9722FDC99ACB8B,400500003
com.hdtt.nplay,FB061EEA1048F98FC0738CAD4D3E9FF516253E5E12C691C5DD95FA8CABE5DBE9,31000
com.huuuge.casino.texas,D9719032358E160F2B3FF592708D09C78A010B96D0C4997763D45B155EF8E076,1632182400
com.bagelcode.slots1,A2E03D4915B190102F030664B188409932B1B08A936736A1CD2E8BE52054A21C,1863
de.whow.jackpot,688CD11C05C4AD994CD36D54542541FF39D781FC90282CB1E92680A6E906CD97,4012009
com.linkdesks.slotmachines,AD8A045FBDF71D9AE6CDCDD35D2442D69021E1A1EFC520DCB92B5198BA0E1233,1006
air.com.gamesys.mobile.slots.jpj,175EC3A85776556FBB45C4AEEC9459AB70E1EC9A6B8C7E6D3FABA8449EA4708C,11000212
com.doubledowninteractive.ftknox,91B0313B447A7BFC447F91AE741D94157F87FD1C6399454463B0B034A93440D4,242369
com.ballytechnologies.f88,45CA434ED12CE47D2DA9C9E3A3449511BF4010447363B432DDE681E64E20433E,2000000458
com.kamagames.roulettist,2B77EE92671E813321778D2DA229FA01EBBA08D0037D1C62C382507B59EA2140,421600
gambino.android,BADB451EDC7C7931168220E1B87B80F57409E5A90074CEC63317DFEB536A8D79,349502
com.murka.slotsera,04145BBA851A0915684A01F5B9E002740364C8CDD63CE4D19E7883864F30255E,17602001
air.com.alisacasino.bingo,278AF22FF6BAE3A7FFE12E1004AD103FF2B90B6BE1268A4691A97B1F8AE45D5F,1025020
hotgames.slots.millionair,0CD82CE0F357AF773A17CF5ECB1B70D62C107507968890FDEF9E15ACAA6CB42F,59
com.pokerstars.cebo,4796A888C7856CC0CA6CD9D4A70077AEEBBBEA30F98909AAD79AA3D766CDF6F2,240602113
com.gamesmartltd.doctorbingo,ED24C143ED9A0F45E1F72099CA9954E9E17A502EB8BD67F3710959ED6D5DFA27,200484
com.playstudios.popslots,7C972B6C0BEC0A12FEB51D26DFEED4C2B53D94C93166107F4FF8DCEFD50C6046,301605
slots.casino.slot.machine,2A49CA0E8BCFF8672CEE5C9E6C22810E243C95BBEA17CD00B654E1E8A6F2C3A7,1610000
playgem.backgammon,CC19EF3C36FE89C5D1A9C9AF9DD29650B18CFC82D2AD78610A966CE90AEE9878,374
com.mss.coinparty.pharaoh.dozer.slot.google,DFC4738A551CD9F2A9BCC7BE68E2DA47575790B218A923F39C08E1B23AB9D865,35
com.igs.mjstar31,CCD4BB248D69C5F366C56D6EA52C70416A0868C12308AC10D5E739F4C47E544F,295
com.doubleugames.take5,7B486EB11050C5CDF2AF5124BC6DF0D61CE76A720424FB729176D6ADFF70757A,272
com.godgame.texasholdem.android,CDF2879120310B27B5182B655A099B372C3EF6523A06C94C692FB24CD375C3A6,255
com.productmadness.cashmancasino,F761A1B889C12454CBB3F4787A0680D83AEA747508A2C4C3E62B5059D265B304,10105111
com.funstage.gta,EE3018B453F2EA63E150E009311B2BBBB03D640B60C81D7702284E60CD3C9A93,40132
slots.machine.winning.android,B66BD623E510DA74F38566360E61E4EA1DC8D74F31E6B3ECDF51096493AFD7C2,2001316
com.CaptainDevTeam.Hilo,70E30A6DF309CA0482D13D831DC5F45986CB4C957150F546838379D26FCF3FC1,23
com.godgame.mj.android,96B402A1F9F8AE1B8C8F91756E9AE97C1F2F2098ABAC7AE22751DD0C5B4625A0,261
com.rubyseven.bigspinbingo,5BCB10D297540EB12E82C0A75F6042A6ED2D7C9902678331AC0E400718EFD950,88
ppl.unity.cubeslots,FB3B7A744280B630D9F49C827D885F749A640F0516122379F607BF6286DB79F4,300253
com.apostek.SlotMachine,5678FD28FAE30CB7A486C39920F6924B3F29BA0A615BC25EC1CCE81547C4AD7B,661
com.productmadness.fafafagold,EF681F5C67DFDA5CFF783EA2AF03452AA3C0513A2AD8BAAE390A633E2134BF3B,2180000
slots.free.slot.machine.casino,4B1F1BB6A5B270F58EA610B483A18BF96F06F007A3F5509144F9A1B59E8A2116,1280001
com.ultra7game.slotultimate,F126CBCE7C5C7BC41863D70B48379373C1DB498B6C5FB62EFE7086110E3789F6,38
com.murka.infinityslots,38B89562D6F40460F9FA625D76F434FD28CDA9BE73F97B0897AB95D03D582368,12369
com.slots.realvegas2,812704E3E0806685AE03CA24021B0CFD73EAE6239EA4D5083540ABE90B4DB9C1,1600003094
com.lucky9go.play,CEC57F0512C9565FEB51DEF690D8D08208D29399046A604EFBD609B5E1902BAD,1022
com.banditmovie.slotsofvegas,1CDE473BD4C570E20D26CDE293DB27A462975A656F1C4583FE43F10E173029D3,34
com.nurigames.casinolive,28AAAD4EFED929383CB84F4E7C4B20E2B945975C2793E2C3693B86D2125F66CB,3190
com.candygrill.oscarslots,EEEB40294A53F8C2DF34E7D74B9A2B957FFFA028433C291A62202FE027D7DBAF,1461501
com.CoinGame.CoinPusher,CFD447DE0A93EE16A29A02B5F1D6155D1C29DDC406386EE99030DD3953B61B06,64
com.huuuge.zeus,1339446279FA9279C285761415A71BD7490415568A1DD2F0AB1478A6F4F059D2,3912
slots.slot.machine.casino.free,E84D69131BA27E1B116C93FABDCDED0E4619667A7EFA2A707CB15809840F3AD6,1750001
com.diamondlife.slots.vegas.free,5234FCA099434F1AFFEA26104C0BA0C02AA7EAE3C3921E6711E2606684C2D8E5,409
com.zynga.gotslots,5648897325B186F7C690B952988EC8B0822DD52F246107D6C0A501FBD873CFD8,313164
com.grandegames.slots.dafu.casino,28F158EB5955334E0EC1DEE396C2D765CE7A2875E5B8C8E5DB61328E39336978,175
com.luckios.vegasluckyslots,BD465FC45D8931E0DE7BF56114BDF6B9C8E9C15CB33C5A5F5306FAC8789C9C84,57
com.gsn.grandcasino,A48DB536B579B924AB2CD682C97B1AA0B4F737E330B512690ECCBB7493C236C7,30301014
com.bunny_scratch.las_vegas,95DE9C192AB6C8E40331FC2276941F2AD60092145E36F64DBF27DC4C1E891385,109
game.tienlen,DF7E7829A2AB7D60D94026B47A735314B9B3FCAEA01B33F17EEE616666FDAB0B,128
air.com.glidingdeer.bingodrivemobile,3FF89C5660329B05686E2D9C8B4D74C28E4585750FDF819914BB4871760A1235,1408001
com.igs.goldentigerslots,4ABF37A0655CAC8CC010C499C9B3C730140405C02F81B27B92CB7B3663EDE719,125
com.aaagame.aaacasino,63711B8644DB0A08A0EB998E0E26B12B1C6CAFB59650362EBFC04BB95C7115B4,166
com.boyaa.androidmarketar,B986A39F032C9411EDB3CFFE71DC8A769152F4FAC7A75A9A53051E7296A026A5,6050000
com.tw.tycoon.casino,69D535003B1B67727EFBFD2D8EF089E2A55F0E00CEBB733EF36CB00E46DA20EB,218
com.lynxgames.hrv,BD4186F37C205B0AF0871AC21BFE38D3FD0AE0D5C8808799DE05BCC675009ECC,2040700
com.funtriolimited.slots.casino.free,F547684C7A3B67B832649B05F42EE3A0B709A0F3D06631C8DF823001339E4414,72
com.productmadness.lightninglink,BD53ABC3C86B4399DB5FEA68043213A451CC0FF2710C25E3AA03BF1E7AEE8AE6,6000000
th.dm.card.casino,58845A41A02141A7FB9D5FC23E8296C2D945067EEE9D0E4F5785A5E595ABB345,130
de.merkur24.universalapp,58F9698DB53E8FE5B54E728F3D32DF94AAED5A242E8E4300A5D33ED7FFB8C34F,4012009
com.igs.fafafa,9CEEE337907C1F62528BAC939FADE76B521B46DC8E282BA9F59AD9CAA6E80C6E,1062801772
gsn.game.zingplaynew1,85B4DD91F64630D527AB8676D5431E5382D59F01C278141F8F23470B75E3E9EA,191
com.winrgames.bigtime,16965903ABEB7C281DE464A54D5B0A1D4CA2640E98E5F471A8AAC93BA799DF65,241
com.mss.wheelspin,057B2D4A14EE4FC6D3F1D3467C7DFFC0F292CD6415FB09E0D97173563F338A28,71
com.luckyfish.omgfortune,E6EC1CEA917D846863639ED4C220440B0EEE7239F61B8953BC63B869CDFF1C20,57012
clubillion.social.slots.casino.friends.free.android,119BA46DFA992549D780D2CC70BC3792C117100FDAF7C35B2A0A622DA7150C02,2000923
com.gonline.AppBravoCasino,2F79516D9FAFCD06E5617240D638E54B4479DB469902297D58A261F04FBFE93B,118
com.vegasslotspocket.heartofdiamond,914AF84F4C14302E5297B6E0013D18995BA708773FD39D7D8212D27E4F7E65A6,39
com.diwip.vslots,BC3B188E3368057D6E543BF588073731D6788A9C5FE96E030B64651649D1F764,381
com.gamelion.slots,A604163EAA97A351584BCA0D2913BB516B052C57F186F9774D01CE4F4F240416,3912
com.RocketGames.TripleDouble,B66F6886AE2D38435E8EFE296758F172BBFCD6AA1A5974647F4FFB9EADD9ACCE,14500
com.octro.teenpattilive,6FABA7F3195BE4CCDECFE7D25E35AD0DF9787F791419F5517A084FF1CDFBCD0A,201
com.arcadegame.games.bingo.holiday.free.slots.bash,1ECD05C9841F886DBBDF90DF87ADD2A2F75386168604EEC9753843BEE700313B,169
com.gamecircus.CoinDozerJackpot,6175EA3F2427DC4DC7C03625B663C9630BF38506B3353C9366A3484219EB0500,111421
com.huuuge.jomhd,E49E2A62333F43A70ECBC67C0CFD264EEB9F37174AC668E245984134DFAB32B9,3912
com.topultragame.slotlasvega,BFEB2CE6BD31D65D2A919AA89B39C3DC8CE6AB238CC788DA92EF60237D0CFFC7,56
com.games24x7.teenpatti.playstore,0D9A040C5FC4EC7AC9A5C8C71A231689432373F95497B379E23728D754791A82,917
com.huuuge.stars.slots,3F7634E7922DD88C36F6E7A02967EBE3B42D86702ABD1E15E964EE5678E83E06,1632226092
com.pch.lottoblast,2D55A4CA7845499F837899BFF4B1123DCA7145C7E415129A003102750F9100A1,4403
air.com.coalaa.itexasth,CE8A187B01DEE8F81FDE06C0CB77CF9C066212DA412574ABA961B1309CC98621,6020000
com.cervomedia.spw,6045B5D3A301CA5F197EF334E6450B7738B3BF20C8B538B34C2A6DF3842A1C10,91100
com.godgame.poker13.android,33CFD98FEC4101FD9456A179E12285B3072C92B7AB589D9B0924B8571212674E,113
com.luckywin.tigerslots,D071E30FC3CBAAD546793F53E36F8ADC7AFC7D0F692DA5B612EC002AC200C48F,42
com.godgame.mj13.android,88B7543F022FF3477A6358441BD8408DEFEBFD904E2911A7133E883EB84F994B,134
com.winnersclub.empire88slots,E2D6CBBDB05676DC46EF04486325BA1ADB0393C0042C3A90D56DDDC6B705009B,15072
com.tiple100.slots,977DC7CEFB51798800561CF730AD4496738562E49BB6501D7468B10D868524B8,3853
com.platogo.gmp,8BD1CA6E2EAA5DF7214687A98C0B3ACD578429B0F770E40C3BDFC8E4F67D7A1F,329028
com.viker.spinroyale,503B89F2574FCA2D65AA26C5646105AEB252E6EA85B1ED29B88DDB7604AC5315,75
com.DgnGames.OldVegasSlots,7C1EAE74B3824D5405CE186833EA22E465C41E6E98F3B65567EF36D8A7D0D990,3614
slots.dcg.casino.games.free.android,2FB0941A87467342E6F411F8386529CBE27878C71A65ABAB2B9BCA19A3F912C9,300111
io.socialgamesonline.slotcom,939332D02B930CF4472458D547F435A735AFE2CE5E910D56637104F8A091FE7C,72
com.Uking.thai.fk,B096F7C1314F77169183F6EBE72997DD6318693E643FE0D2A276C041B8F7CFD6,21030
