package,sha256,vercodecom.mojopizza,8A9E9FF30DFA9734CE9870CDA0C7CA627F02341B07F9049D54E80A28B1E7C0C9,89
at.mjam,B71A032ECF4D6F6DB75B7196256E1246F51D7CD89BFAFE9E85F32075EC244F98,212191808
com.app.cheetay,4ACB16B8E9180D702373ED852777E16BEEB0774483F81C7FF861007B774D6304,329
com.nestle.nescafe.dolcegusto,19312E38F6D91C85C4D769AE6733958E487CCF7CFE99545202EA5499EE238233,8173
com.Caseys.finder,F50EA68335D8F38389861E375E5DAA376CBD7B5A97F790839A6F55106BD6EBEF,2307000
dil.cook_recipe,41224AB076C589F71EECE692F716EC79B68CAA7EB27FADD12F74A10D83279200,82
com.dutchbros.loyalty,B1A4F99E40A565F68989ACB48601780181C657903BD37FA2215DC3D86F6C05F4,1358
com.foodtec.marcos,9954CEE72CAB71FCA05194A77A5CDFE6003B9B1A5B7F5331E432241A5CE326E8,102
com.foody.vn.activity,360F1F2EA20FBCEA36D77DEB68F5564E9F2089789FAFFA475BB042D2A8BD6229,20263
com.abinbev.android.tapwiser.brazil,C9DBBD629ECA2894833ECBA2D1377ED2348D2029CB2CCD6F7A0C4E5E593CA0D2,15931
com.grofers.customerapp,D7E2DB74120E752D82F4B94C6BA9648E43DE819C1E31D9354093299C9E6D0B5D,280101104
dev.as.recipes,1E9C0B9DB3DCA03EB520C5B7D0BF096B21E5152A3E306E83AC4EF1DBF9B1D684,36
appcent.mobi.waterboyandroid,D25FC91377DE0BD8C6D8BEB9B6421F31B9C8560FEF90868830DACCDFB03F691B,7090005
com.kurashiru,8475E579F5C9AF35D27EBBACD2D0A16C5CC09A0A8D99E0B1D33DE68DD0725A58,21100700
com.application.zomato,5D1122AEB555103DF28630967C02B61375808E0FF1DD9A3F02EAF8001E86E6C6,1710016120
com.cardfree.android.redlobster,C78A78BE327E43547EA272E4C94CC07ADA3BE1FD01445C7A4DC3CFED6F61C363,1627657559
ru.lenta.lentochka,AC8D6AAA0F9C08FC9EBBD1A6736A6E710AC4C1119D67844AB6F6B06C191F1C5F,1115
com.metromart.metromart,0AA7DEF9BC5F9AC1FA8E807466B52ADDB3F165BAC755F10A47A95954061BA87A,199
com.riatech.souprecipes,F4EC07DAE93F8442710284FAE9D322F87C5511CDEBCB0D093FEDF915063300AE,326
com.olo.jambajuice,035B758E3BDAAC5BFD3728CFB15DF5074E53FB9F286CD1194B3EA8A207622B17,50594
com.dilstudio.easyrecipes,FF83A573804995ED00BF330A27D66E6EDCE89FE789BD0DF185E635254FECF7C4,145
com.mcdonalds.mobileapp,0917BEF4DD69C2417DC917159E479DE6223AE3DAE104138379C0B9A874687540,12515
com.dominospizza,31CF8AEAA27F08CA4F80D0114672B7D152AD40A467E975BDD0EC3E715CAB1926,360
com.groupeseb.moncookeo,159123F9AC7F37EBEC6FE30778DD31D5C22B0EC2FC5A2B0E08112BC4D5CEFCEC,19000101
com.buffalowildwings.blazinrewards,8BECAAD06EC0A71791A9F110DCEB7C459297B881C729765B9198D46470BF2699,1631612276
com.happyfresh.android,67BA8D8353A4742666CBDD770F7D64C3431093DEDFD298CA8F465359F6434A6C,2009
com.mcdonalds.superapp,03B40658B68436F35291F47FF8053DFFC8363731A46DAA6B52B7B396EBE761AD,1229
com.cookware.ricerecipes,14F6FE5BC53EE5AE9897B6C2AFF3AE0823C67C9C31891A8C065845AE53A25DBC,53
com.aisavent.hungrynaki,36B5459FEF891CFCC166AC752B06BFA0B3E192B876CE92DC6C57B62F5138C98A,4070065
com.hungerbox.customer.common,5AC08F59AFD372878368151E2A3248DEF4650F38643B101B81CC6F4B9016FDD3,3000256
com.global.foodpanda.android,A10E3EF3A16BFF1B1092AA524C784987351077B855988D4F64761907FECD8C9B,212194468
com.viamichelin.android.gm21,DD5438599EADC21D88833F1256C7B568DFA1D7BADD5B9745E36FE37E70600EFA,7009
com.riatech.salads,76ABECAE4B180C647AFD99932A543A3C37161B87F21388860720303627D33935,323
com.nanoequipment.kfc,EE73278F0F6DE840D19353AC2A89BE260DB40D306874CC0C2211F8DB627F4781,63
com.techniman.food.fast,1656B2D666D7A4701A3F0741BFE156021D7B461A61F56932F4B4C3B6D7AF8C78,53
ru.burgerking,B4CCEC9D1133EBE6EF7E9370FBA2356A6D155D563C308AD7044AF2CBA9FFBA3D,12521
com.jackintheboxinc.JackMobileApp,55D7D48B8FF81E33DE6269DA3DDB468D10B81AE5E4B24BBCFE96783B9546C28C,4270
com.eat.ch,041C65334ADF48E1232681DACCA36C26C752D35672A885EDDCF2C766D3B45E39,1610000168
com.app.makano,E5F1521A133CDCA1ADD492DEF7532D8DFC0D9AFFDE3AF7E26A723A1D9B065BCE,330
com.hmg.rainbowunicornfood.slushymaker.slushcart,042B7B5DAC29116450AF71F02FB8D065D97642CA6F20159E692C15FD61D8F405,19
com.intervall_fasten.app,7A1A79AD0A92FF509FAB4DEFDAFA9E90BE2D3FBA0E91E60CA06A972E89F56A85,196000
com.appsmyth.mobile.smoothieking,4562DDE2772EF8903D555DF9049D739534384F435FF6659B9F89938E5D41E307,70
com.olo.ihop,08356B8AF6B1C3CCF6C06A56154188ACEABDC108EBDE1B80F21A9B0535897ECC,1184
com.voltmobi.yakitoriya,FFE64B0853D2032E992E7B7AAD6311D61B146F37103B2C8621FA9575E1FF62C8,3153
com.oneabsolute.mealplanner,36CA46D92A5E57F21A063C16089733DC9ABDBF3F3C9A98D83B1246F128AC9577,200034
com.ajnsnewmedia.kitchenstories,6B7850D82A646FF639DFB9B8F33552025163FCA872040FE4C55F0E1F70EB9224,514
com.clubvips.app,24A2AAB030649BE6D36939010811D54CE290573CBC186C4471CD0A283A5FB243,4540
com.exa.nanamarket,D9149F5D33A9B5AF4BD2027F2683730B0A0A68B27D315A4050DBFFC70AD4ADA5,590
com.yelp.android,A8F555A13A9B85CE6B163C050E20B920B2D3AA65E07C26C9DAD8F543A2A55C40,21214031
com.yummly.android,F1436256E2FD61ABF7AB10E9A8DB4F51C3EDE36B604F17218DE9AD54FE40BA37,210
com.nibbleapps.fitmencook,8272CA4B95149268A4EFCC752F71680FF95C30E2916AC05040D45ADE9B5D6F54,157
com.kfc.sa,B76971ED3B889D594FB39F28DA0E64DF60FCB6EE77C766736FFF3A5F265E1E09,22
com.chipotle.ordering,14976A2930BCB7162AA12C9AF66F1F1FE93FE6FD9C5361D11439BE10BDC75BAD,356
it.banzai.media.gzricette,233566121C44E0D2CF2E5B4C91D44C8006B13338AE640DB95B4FB39EEA3FD7C5,87
com.talabatey,8E9712434B4AFE5AD55628496B1520C6D3CEF20176F21FD699AF342458152307,419
com.qdoba.android,4962C5C6E66857DE100A8C197F7230DD9BAA38C34F52DA3CF49B319660859FA0,2021100501
com.minorfoodgroup.one1112.one,5AC867CB9B5003CA7CE56ADF0DF6D7B47E9169D1C45C72882C62F8F1711521EE,3137
com.diningcode,CF833824B0356DF94EA2D8257B188CB868F4325DB24C655B451555DAB10CE0D9,22239
com.seamlessweb.android.view,07423F2FBDCB1B1B7CF63759EE9F8CB78C2E2F1673D84517BD0BA94236BA1336,202103901
ru.dostaevsky.android,1A81E328F5B60C0060D41D06E542F32CF58CA14B94673C673DB16442DB5A99B3,10879
com.android.bartender,4A64DCDF8833D151E5FDB76DD53B908761EAD1DDCE1FECD6D9CC410E08DD786B,22
com.menulog.m,84D478B9281940F0813C236103E5CEFE45C898D1CCE04BC93AD07AEE94456601,61595887
cyberware.receitasliquidificador,050D0C520DB54F3BEB033380A8C994609A0B90CB46E4163219F2A3EC60B7FA45,12
com.totalwine.app.store,651C8086A3A19E55CA553B8E0F0BF91E2A5FD5715ECF25016B71F969ED3FB386,1631232398
gr.pizzafan,F3B8944757AC7E61D00A87AAAD405060952B393B43FA59DBE5BF0113D03BE14E,20607
jp.co.mcdonalds.android,10A6A2BAF1B44E8B0DFAB9D1FC5CFFC42CA0813469D31D7237DE31779BD47B15,51140
com.grubhub.android,A2F89D4B6C24029640450C1D99345C4D08AC34C6565D401185D930C1326C73F1,202103901
com.omniluxtrade.allrecipes,74633C22AABF2AEE253C152E28048D5FA62A984DC43FAC1A2ED94D589CAF9F1B,117
com.done.faasos,271B053FD387CBD7F0C538486A939A6E7BD68436EF3E7FAAD7ACE9FCD7598D46,190
com.justeat.app.dk,1CA4A550DE188D4ABD908AD4960C2D6E1B8D2BF9FDEADBDD887548B2194C9709,1610000168
com.poncho,CB94B3EE329E970ABB8F53CAAA6973F0CB90BCE881008EB1C5544E2BD91DE2F9,189
ru.perekrestok.app,51F5B0176A6D1F6F278EF5D5FFB7D58AE93D00CDE8A308830BECB65DC1EE13F4,1253
com.justeat.app.uk,1608CF7D9C17487895FA722BBE0A1B3C9E31C464C2DC756E6F62018E4855FA5A,61596241
com.postmates.android,92EFE485879E4D40171BCC9E17A7DD7ECD73900AF756520A2A5C27F77FB2CC2C,104142
ru.FoodSoul.NovorossiyskSushiDarom,25FDB2BBDE93378F0CAA8CC8155E882AAD8FC8B85A84D51FE7054C5E92544F52,2021042211
com.eno.rirloyalty,FB79ABB248A963E42D0D35771B55216FAB5055242A63942944B4639209A2D254,4593
at.dieschmiede.eatsmarter,EA206E281FF6859795E576C9DEFD56F4E17A223D52A9192DE26FB1A81EA49DC8,1132
com.justeat.app.es,A9C32BC5A0C848B0B473255D242BA735A56F3994384A5CEACE775C605CAA9D2E,61596241
com.hyvee.grocery,3E315F6E14D8BFBE236656E4170AD7F4AF750A670C7ECC5A14E2D449829366E9,4194550
ru.reksoft.okey,0B87AE1ECB97DE558FF42C747C497171EEFCE74951113DF86EFFA6767A9C56C4,441
com.justeat.app.ie,44575FF8B9FD2F32BC4F1CE4A0877AEA1B9B3AE1C60A21DB04AB9E6DB2B6ADEA,61596241
com.mcdonalds.app,DBC5E1E2F8B9619D5342EB1874F269B07E30D1645F5BDC34117BA58C8CAF4CE5,843
za.mcdonalds.delivery,5AA7DA305A459CF736C2B5249DDC0808BC00AF0B0909251C9733E094E20A6069,18
de.penny.app,3D22F1B99327C2FAC9CB6ADAE56AC9132282C62685A9C73CCBBF92BEA54CC8AB,2651
pyaterochka.app,8F2CF2F7619047B33D3A5AEF8040CE7985251CDBBE0626B05F3A6F6B86449A91,81646487
com.dineout.book,689B9E21AC152047B0FDAC4FE930808B443D472D3B134F44DAED23A63F7D1559,50038
com.dilstudio.dietrecipes,0D557819D802340A256E016226B6E535DA18B80B37DD56B00F543441F82E2C2C,1142
com.aufeminin.marmiton.activities,5FA0D8F246E677B301D536EB58456A594EEE2D6F01828ECD24BE2FB40ABE07BD,210329
com.xtremeweb.eucemananc,9D47C78FF30BC732E8A8B183C65449C3E5BDD55D31CD0F9250A015CC59210DFE,215
com.m3jjnat.oklatbaytyya,69DCEE44A3A79C410A3C41C381090B3000DB7EC0D6BBEFF507E47980A41561D6,3145784
com.traegergrills.app,F54317A8B4241C201520F1F6F9CF1EDDB720AB937308A445633B0AFD9EA0DAF8,577
com.olo.noodles,F00520FBD983578C969BF1FE8B73A04B8C12782E214870DAFBF64078EBDF9463,3332
com.drizly.Drizly,76C9B8D0E0707210F155CBBD7E2161712AC8D6D62BD22C6C6BE2C7A1AE9A60B1,202110010
com.waitrapp,6E274A31CA702A2AD9A2A70CF999CEB0567716E96861554B900A4F03DDB96B56,5908
com.riatech.cakerecipes,D3084F4B0E9EAC7C2A4E6C29561F454AB1C60C380C4ED818B6E6D40B37E85709,323
com.ncconsulting.skipthedishes_android,F7CAC9A982C3654A79E0DDA0426D7C783C9E48C766316B97EFAAB962B708EEAB,492001
ru.napoleonit.kb,153106B508245FE5349742BC29016D25429529EDC795BF34BFFEDBD41148BDBF,134
com.tacobell.ordering,5979A1D4A175429374AC6BC8764AB6FA8580A4B2890C83DB4CEC50F679DB87E0,419
dil.diet_food,E35C24D54D4AA99CF30CF9B8F17EB50F6E6AA9BFC7A7B8486BFEDF2AFB704FD5,129
com.neighbfav.neighborfavor,A5A981A45D029F78557AB0B1DBC7ABEF0D4A8C07D83E6136E4BD1A28D95F4076,3845
me.lwwd.mealplan,20C66AE5E86408D79C4C0939062FA744F81669F026D14CF35B1F837068556FB9,168
com.withangelbro.android.apps.vegmenu,C6FFDA9F1E586829A3F90D87A80EA7C090731C48E895473A7BF51412B60D617F,594
se.onlinepizza,A3E2AEE3CA0CB1A7AA52A03FD4C98D47F2BA3CF9E51838DEDBF2580486F646F8,212191808
com.arbys.android.arbysapp,D314D45299BA9283E70EAC57D0FAC12541AD1777D011AD4500491B6D0BDC25AB,1324
com.emn8.mobilem8.nativeapp.bk,1287485BF90FC0B7B3C41A64C834EA2416CDF7CCEF86B35F6EAF08471B1E7C02,53000004
com.dominos.dominossite,074796D6CF75730E95FF6EFA9CD47E4C7A265DB793B6E89CE25BBBCCF47938AA,806
com.nefisyemektarifleri.android,1BA295A62F9F78F32B5D8E5903057D786DD3D6C2D518E142853A00185ABF0881,245
com.pandaexpress.app,BED18FFFAEB52C44451BB57659C89E98F0EAFBA2E4E050FA767C9A53753123B6,3487
com.querodelivery,E7ABBD506BC0070B22E4FA9F6A95092F6283E2BAC9675FAA9921F8DBC8F9701A,4204342
com.bolt.deliveryclient,D74042B3880D7B5A260CACE5B5F8E738F6981454585C8DC716F9EECA77AE7754,672003
com.dominos.sa,52F4621EFF18CD52FE123A98C34BE04238CEECE978113D814535AFF54AF24895,10003007
order.food.online.delivery.offers.deals,625C8DB1B132CDE3204231C4DD0BD94CB44E38D48F2CA4F75D8216BA958868C4,64
pt.mcdonalds,CAA60E2227A2AF703912CDF87FB6A7D9F1A8ABA3704E0D2F0D598723D5BAAB13,147
com.endless.healthyrecipes,5D53473020F71246CCA5E0CB15DF8BEB97101213CAAF3CEF03CD932CEA76849F,69
com.expremio.burgerking,C39CC3114CA0067E534AFD6F9054D73148360728E8F37C67C99F5C9BA0F666C8,118
com.padu.recipes,D2CF28DF6267D539BBECECAFBA47DD7C7626E6339D548D0BBA79CB5698772227,87
com.cookware.lunchrecipes,AC957725A1FE1554CA3F465D55C86F7CE5C8676247AEB22F7CF0169DDC84DE4E,49
com.mytaste.mytaste,997F27DB96F8FC35C6B76D1B3DBD9E56E57CE34204B856D4E3701BD0AAAF945B,26300
com.ru.verniy,089B0BF2629B35F2D0BB7B734210393AAC0F740D974FB7C4200AD15A64DD13C4,757
tech.gplanet.shopx,346B12CFCB8D64B56D77E8C869F3C7408C3E84B1536435D63CF61515C544084C,143
com.untappdllc.app,73CF6DAA486D8C4220CDAFD34DBDDF74BAB369775B55B3DA34B883CD701CE25B,2147102725
com.valuephone.vpedeka,F1581D092C968DCF4C04A640A3C7E377815AEFBB18A1BFFB7FAF20473B2948FC,4319
com.kfc.ksa,8A8F1DBAAEB3B5475F93A3EF7AAE627D00E49BF71C08C3DA3D4C204E1FD498DB,10015
com.restorando.redo,143B20F0DA2B80C62DBE21EBE96F7E86AF97798FF981A44FAF2B02E61DA7C69F,140000
com.carriage.android,58396CC27198F636E906DE7967AA040E65BDE1EEEC129CB7FED5826D46D317C2,182
com.vitalhint.haemukja,C27C14DF96BB564A5F1EFFBCB048D18DFA2CE08E012E3BD378305E92DDEAC18E,30700
com.eatigo,607B393DE60D003E17EB1FEBA5E3184C89F843AE03AD6FDCD2F0659A8CCFC2C2,2092
com.mealime,DAF1899A795BFA5369D8EB1E59F50FC2A94C806C1AC738C53D2FD8BA4D3B5894,282
ru.sbcs.store,5255C16AC0BE3AEF33B9DC5037373D9C25B999A78D65BDA428ECA871A45A9DDA,3061
arla.activities,EB98AA433B962F3F63F746A3235771CBB605E3CC941EDF8E1A508E3D862F8933,261
com.allrecipes.spinner.free,F2D8B7B9CC3BD95916F8593407585DB51E6E074BEA3DE82243479868B0D91187,218
club.resq.android,FD419D2A7A74C1604D29DF8265D919EC7AD4A3F54390AAF994D64C1493FE67DB,375
br.com.jamesdelivery.android.james,A262228D462EA0A6B7CC968425D8E0C34DD1F41038CCFBC00D7C46C9A9294F93,4030800
com.djages.taipeifoodblogs,1B0B50386EE4015F1180AE4495FBA90B362CA82E10BADAD57A080029968A5F46,11355028
com.nanoequipment.pizzahut,DCF8B83F6D0FE3C934D33F9338D2B6204B26B6DCC91F60C4E678CCD9AE9A05B2,684
com.kptncook.app.kptncook,2C34BE79E9D3610BE4C4204DAE71E58981853899CE0AEDED7B37B404208CDC20,430
com.fastrunkitchen,9A30A906D96E2E75A7396D91326F0FA727C31EBDB7A82BCBF28B0D96DC7E2A48,700
com.hw.blaze,98EA19F361BEF00D36167AC90A3E63B4E29DFFAFCFFC5268593B494543DD3132,2696
com.endless.koreanrecipes,817B9E484E305F3677A07C60AA96BFE633D2E31005F80602D393985355F84B16,69
com.cerveceriamodelo.modelonow,654FEF30685FB1DDEC62AEE6D6B8D42F59B04B85B8B69579547FA8544E6D6E59,947
com.trycaviar.customer,1A2C035C947399E60AE5B68807695214464F5913E7197F9D2264BB9F11A4FDF0,15029089
com.wendys.nutritiontool,CFB792D2EFA6B622ABAA0AA61E3EB07C77FB995168A027588BECC3389A2C60CB,600
gr.cosmote.box,4363860E53C4D6FDEDEAE688D841610B02F78CC66678395C0A05F2AFAEDBE9BE,2110010
com.jumbo.extras,73180ABA9C2B8101ABC5B05A8F2C87180890D981C89D0D8C9A384E60731B9C7E,300
ir.mynal.papillon.papillonchef,B3A7309525D597774DF75F71976B4E6C3B8C79E4E6D63C91D9423F5586E709B4,340
com.mnbdev.yemektarifleri,BAE0782CD3E1C3DF031F98755355E1D54490BE70BA699EFFFB65AE5AB71321E1,8
com.boloid.dominos,0DD97564EDBBD4DBF561071FCEB0F8A46798F54FD487A9AF9ECA190DCE1DFC99,30001
be.burgerbrandsbelgium.quick,33F6A69E80FD02AC702717BCA06A604194EF51B8B20E1E3F869F84B4FFE272EE,328
se.max.android.locator,0B0497AE4B7358F5C5264A649B1398E38088AD77535BC36232D0BC375E692DCE,1060
