package,sha256,vercodecom.teladoc.members,78B2B41B8D2DDD7185698FD65CF66E8B163B9409D5D05D5B0DF14369C287C30C,903
com.cerner.iris.play,17878E6A1789A08715C21E590BBEFFDAF397FC7F35DD190DBD1C97FFB5E3A062,200000006
com.drugscom.app,0B39EAE44B56BDFBF8994D641D3EF931C110C2574DF3BAE61D752FF22D406378,109
com.alodokter.android,9F7BEC8FE641E745AFBFFBDFA4C7210A72E4C70802A7944BE6245A74498936EC,86
com.rubytribe.skinvision.ac,17C7B72F8BFAE4B5F14203722D81036FB682D2BAE81C7D9071EED71245BE84FA,1163
mx.com.fahorro2,FDE380AEF9B9A5356C64088254127CF9D0EE645BF22352AFA505F5CE43B648EE,5030035
com.nhs.online.nhsonline,056827983D1975B6519E271FD30716BF5D404F152BE8CC94C0B088181081B745,98
shop.shop_apotheke.com.shopapotheke,D41D364D529E6764074D4E3A130BD511A4282BA81460852C2047045687B68ED5,2638
com.catfishanimationstudio.MuscularSystemLite,07C56F8C6530E1D339CCE40612AB1126C89AA5CEC75D78B15FE847D449A67C41,171
com.aligntech.myinvisalign,2581D209C6A86DD98FADD5E737194083CEC3E4461D55B0BB90593FA2CF3494D8,210916100
com.programmisty.emiasapp,4772931401F3F909E5320BC0E88D7F7C064BBD977F4DAEB7EF57840BBFBD7D88,52000
com.portalgroove.bpjournal,4C724E9305D30EAF3721A0A655040F953862D78FFB69043F18D89C28F51A0D43,400086
com.vibe.app.android,DFFBEE2F571B1401EDABCE106AB2D1F41B2F29F7A9A0C130ABC4B2279961FB57,104660
com.spotwish.cogni,EF70C73B3C5184BEFE14FE8178A623CEA816345DFA74FDC8E5DD34BCBD2FCE10,63
com.swissmedical.clientes,0A8A5180783078CF6C88C792133109D0E1C12EB676A008E503DCEA435942FBDA,148
jp.go.mhlw.covid19radar,084BDB83C61F5459AD44DF3A1AABE08A0B3D21D185CB0047977343C170477D6A,1629863391
ru.watchmyph.analogilekarstv,67F773A2255D72234AC0E07105C3492556EA4D745230F43D38E544DD2A038894,111
com.medicaljoyworks.clinicalsense,FC27BC2115D4D0F193CC767421D358149E6B995B054F88E573E79C1BC84FD56B,75
com.pocketprep.emt,0D8F65272B95D26525CCAA9D936AB0FFAF7383552DCF881411E6E798B1D6C483,228
se.doktor.doktorse.production,66EF11C775929D8A6D55A24EDEF75C6E04F6AC26C28F4190C58085A84300BB94,2314
leumit.mobile,4708C034CD48F67C4040C1FF0A1C5A7D8EBEFC25695C7B177D002D5D967C6047,60023
uk.nhs.covid19.production,24021CB1F082ADAEA4DAF8EDAD58BBD5731BEC45922F666390C9C172DEB1B3F6,244
com.woebot,AE48386D9D08F53A4055043031798944631369714DADF57BDB4D8DC3B8565B10,191
com.virinchi.mychat,8A6526AB11CD2CDC009639901B8F57F0BB2BC8ADF579446BCFB90D496AD8414D,4176
kr.co.openit.bpdiary,06216A591E8238F6C1610E0B23AA541042126467A5F638E54DD8187A9BA81539,113
com.banfield.bpht,73F06CFDD273658596EC234869F3CCFEEE7A7077BB71BE27C30A8C775FB12946,225
za.gov.health.covidconnect,F42E10BCA9C898FA8772E6517E62336D19ADFBA52A348CC2331CEA2D2C7D885A,739
com.a3d4medical.completeanatomy,6EFA8F9E78FFF187B1763E01FDAD7EC6FEA6059FA4AEF2974233EEE1C761D328,14846
uk.co.patient.patientaccess,8C72E3DCBB607FBC0AA41882E1B6B76DE60C1644049F6362F27C001CAE1A114D,1631598370
com.covidtracker.hse,777B50F6B6B936FC2EAD793BFDF5575672AC7741B07DA0FB14C954750FA0B3E3,133
com.skyhealth.glucosebuddyfree,F0E82514CCDDE828D1C87F134DF635429C5768EFB99315E9508BB8B8C3AE675F,8529
com.spruce.messenger,F55EB179FA26A9F90774AEF40195FDB23F89A4DA73F83FC5FA9884F4720E6DEB,33039000
com.liberathor.diapason,8FD328629DA88C7436C90C08741A642BE4DF47F0EC24F2062722449E8CA6A6D3,22
mobi.firedepartment,C39AD9EA7AB2AE10DC9583C007789A014D49327FE8D5126C2B15E4AA83BE6228,5240
com.programming.progressive.diagnoseapp,C54FF281E9A5EC3F6B152C81FBE1AA5BD60D030A39222FA4716018422127B336,70
gov.scot.covidtracker,16FC0E869FB980F0B9F66713E8A0175BDBC2A02B1EEA30175D2E2E8CB51DC1FB,87
com.qompium.fibricheck,19F17BCEAFAEF80328EB6D9083914B58C2921D4DE36AD66998FF04CD013487DC,296
com.doximity.doximitydroid,C9851E23F5B5BC95780F89465E219C33B8216727C30DB681FC9C7233B78BC609,77462
nl.rijksoverheid.en,E9FB4A8B28C629CD08933F7774FF452F92A20726F6D7BDA3911D215A20CC6B69,120073
com.amila.contractioncounter,6A2E722930DC13224DE7F38FAFDBE474BDC42318EDD996B8AE77ECD78C71903B,12
com.aptekarsk.pz,69FE5509D0D46057CE507D971A8BAB2A3A40AFCCEAA828EC57A4ECBB20B57476,955
com.platfomni.vita,702B7F01CE28DE725F0107015DCFCA72766328EC23F1A895EDDBBD2DA974C66E,285
au.com.hotdoc.android.hotdoc,E8B8DE51BBCF78C0911C19E09543A31CCAA19F3408D12BAC1786BB963437C252,58500
com.rexton.bxsmartremote,0745F00AB7DE5E0F3D69F4D7ABCB898655D69DAF8F824CA97D580E6D27A5DC31,260010207
com.honestdocs.hd,D6D485C71053737DAB73BA6412D7203F478CCD2A5163968A79E545119F5114F5,59
com.irwaa.medicareminders,8BEE03A5F1B3E94BC16909CAEEDDD20F80C81C24762A8E37C762A2300D7EF692,870
com.media365ltd.doctime,6BF06B58AA289F4AF6699C6BE66A160BDDB89EA7A53BFD362F2946DB1B942D59,210001100
com.metarain.mom,6EED2A6A64A1C33C7B8DCA879FE9B376AD5921F21A03DE995A4529484FAD6C13,480
com.nooglesoft.drugindex,63A50240316B51750024BAC0BC475DA21EEF629C279AA33059A41B83E15B12B0,2001
com.vhi,6FAFF33635D2A7555F64B1E414ECB8F9ECE98A5CF9A1028F4EEBC1350E997CAC,2006007175
com.ionicframework.vezeetapatientsmobile694843,4E6F8D689E752138940C00999F8E91E615759A7AF2509C5D21F5474EBE1E769B,906
br.com.saofrancisco.mobile,C48A2558365004ED5C3339515681DE8B14BCA695058984196A859E0EF380FA50,102046
com.webmd.android,3256B22F4AF8D363123B2FAC3B6C945A81E132BFCF8B6734281DE29CBCAF8CD5,148
br.com.sulamerica.sam.saude,4D17E904B6C93B9DB152BEA044F2368C5F71389311B113159BADD148967C68D2,1025
com.ovuline.parenting,D3247A30EE6F3468F927A3A94672857DBF7096235D9F3C31A9FD30A55D54FBD0,10336
com.ecare.ovulationcalculator,6236C82EB691910ADB9C0B5450A29B7DCD99FC328B3DF836F0A9B5B2830B3283,3022
com.appspouch.medicaldictionary,43A0171C042417369189C160B0AB580C110A747D81055785A4ACEBA5EBDF9ED5,13
com.mobicrea.vidal,272E9847AB40A378488F7AC80C9E1660CE81A37C51A265066F31108EA6E16644,1084
ar.com.omint.omint_mobileprepaga_android,EA00005D983B731EEDF67D92B66DC90AEC3A9DB880959AB136509721BD625D41,40600
com.mediconnect.oladoc,F478C22E4368448380EA8EA62256E4E4A6459F5DD0BE6D0315A1687D1BAAF80A,109
com.speedAnatomy.speedAnatomyLite,0843F4345F8FA9FAC8E9B538EF2369FA16C61B886EF9B372A3C0A195D9AB1607,33
com.medical.diseasesdictionary,AE42187FB9D3971FAF5A22B38A6AAE84CD1C95B9B530D06B0A46B5BB78C262D6,16
hk.org.ha.hago,33FCB1CAADA36D0334256BD4C93CB3071A9A46F87E37498CCE1C3A9F120331F0,79
ab.damumed,CA13043B33579504627DFD759BCC4BF30412F4AECD8F39B77F38028D46261240,94
com.msd.professionalSpanish,B1BC7EB6CB6A293808AF7B2C34C36B6649D1A488C792536B1A1D93B42CC324C4,16
boundless.moodgym,A0AC68FC2E9C46357BA657BDF1613A5FEEDA359E1AA18E62EB3A7AE68CD3566B,502000
dk.sundhed.minsundhed,F41F13BE4ABA85357A3D86481662001A3980DCC85E2BDD43617AC6DE87438760,50691
nl.focuscura.beeldbelapp,C593C98AC327F7F1864ADD073E03009A025090B523FF745F5F59272CF8684D33,2766
com.sixoversix.copyglass,F8CF10CF8F7D6F52D1450597E55C690C93291064B9779AD1FA0CA5E0A12C34A9,1283
br.com.duosystem.avancasaude.sp.prod,9D11E043F44846EE2085AD51942115625D0C89BDAE350C6535906A25B5910EC2,51
com.alivecor.aliveecg,C48C56F2A0A0488AA4A2D01659C2800A27DF24BB532F1FCF2EEA9A8457D963DF,397
com.twgbd.dims,52227E3414FB09B0821D250F002B596750E107842B7471D6E8A4546DB38C55FF,149
com.smartgalapps.android.medicine.dosispedia.app,51E285F771D1F44B83D0DB3CA1374DA2FAA5C2C7781CA05654A5AD58BE91C005,36
com.contacts1800.ecomapp,7A56A8F598522C37ABD2A19F0EBE51804DD37DAC5BE6B36E97B559864734D815,247
ai.kanghealth,F639552248909A03B65CB064EC68294AA883715044899776D0ADC7F871425747,41040
com.labstyle.darioandroid,BC030CFB37EB749DF63EE5D1F7788E04F08220028179B6E4D24CD80FAD5902FF,515
com.visual3dscience.humananatomy,468059574CCC98682D751EE877EC6CC536A532E0136E68DCCCE36EB0C138059D,12
com.obscience.imamma,E09661CCAA12CDE955FF5DE98C690E68F2E9C22FC83D8F5972ED87046ED950DD,117
ru.neopharm.stolichki,4660BA6F5E7237B47B6464126504F73465D262F66E7CA6E99E48A6156EBDA5D1,122
se.kry.android,8C4D8E6EC8BEAC044302228D2FC5F3542766588EC19B23DFDF4ACE85B876F55F,516
ru.getpharma.eapteka,0C84905CBD7B99613EA79EF4AF51D19255621369AA48A23463EE5CBFF9001F4A,329
com.AnatomyLearning.Anatomy3DViewer3,4A9246F09C73411440549AEFE14CC9A8A2A170823987DBA83A1CAF3B8EB72E94,329
com.kenhub.dailyanatomy.musclesandbones,37F161A545B7963316D54EBBCAA2E3375AE2457C102FD4CC4BB80050A4CC9897,20137
com.bouqt.mypill,548ADC5005E510A8BB8302F99B7F9CBA5BDB6024158442B951E87D12E0790469,3050
com.medicalit.zachranka,F83AEB904B112A5E23E62B919C6A3E7BF1F3A9E700F2F6DEAEB3717C3183470C,138
com.Halza,CB8CF76634FCB2B2E5B651D1CB5202E1F7D7DABD166945C6E77F52282C8C1A80,1631536576
com.ssstudio.anatomy,14CC5131616D8D553C952D5C903C9D6F730111EE55F85D801341B541A5C2B98A,35
kr.go.kdca.coov,C12CE3DAD4EB74F08F8679C346618EBE0490B59C81CC8758A4494894D702C391,17
com.ladytimer.ovulationcalendar,5064284850DF2C5C7AC74EB3FBB0065524D2B79C69EE103468EAB483B0DEE677,93
com.proximate.colmedica,9DC0B02974E09847280F467356A42039C376D2F749C7135E7CBFD7C11FFA8813,122
in.medibuddy,6B641A4E6A73DC5CF00E9EC8DBA2B88A9A1E00FCA399C4254C1432B347F774A6,414
eu.doctorbox.mobile.android.doctorbox,D1FF371F609A5D453DBE7D341E052343DC84E158AB78BEB6F7D23C97CF255D67,170
com.androiddevelopermx.blogspot.muscles3d,EB3876FF69BE762EC1EB6FCAD343A6C7D99EA0E496D22AAFBE1C561EBC18B7C0,29
handa.health.corona,24F67F158A43DB77AD970E11176D7463EA271F4F4C5E53616551100C24BCFDF8,23
mobilecreatures.pillstime,A5873E36A25ECEE560EB0F1A621303267AC84A6860C0AC8BCE048DDA61EA4F35,50
com.zodinplex.river.sounds.relax.and.sleep,D9D89F9185F3DF874D3D663DC0DA58A20CE52479A725D0E31E35BD18DDE36EDC,40082
pl.luxmed.pp,5695ACC0A611A73241438775CAB130E92095CF987D5AE68C2563BA93F1404E31,111
ae.damanhealth.daman,A843666450CC88D869612918C87ABA94AFE8A53E315E8EAAE98D3A9566E358AA,202108225
com.phycod.drugeye,9D137CE4C43FDD2042EBA44DD8D5B6429D7319AE169402A5D28AF7B9CB80D03E,73
io.ph.screening,F8E94FD749DAA95FDD575DFDF891CF4C5FAADD70B949BFF33C2EFA0B481A8943,20200
com.getvisitapp.android,BB1AD63C1EA42FD2ADFFF5F111E50EA006AB608B7AC01B44D90655217AC81FE6,33
com.solutran.otc,2DAB1FBB17FA24F420E9C8BB5ADBCF822249D8935509F44ED4BFCF4199E0E8A2,1027
com.eperto.app.smartpharma,F648CEE0FA2C0B9520247E40F63066D905620B42484F46F2D5CA1BFEC3DB148E,2019070509
com.aia.myaia,0B36A25B9662B632840C3E8996A73BB2D2A317A9C7879B034F8DDEB611FFE194,69
be.fgov.ehealth.DGC,66684F6C3E7C508E50A43A948A8B84BA34DEB4F9B8AC8463ED2FCA2C7C8E5EC1,76
com.smsrobot.periodlite,0BE692D899C61018E1577F967FCC0686B2A370BEE23D4915A8107F907D5D36E9,30
com.epocrates,19671FC1B3E7110C85C501A86925A0FAF4CD9E2BB576FB0826B4E617710D1473,1007
com.mobisystems.msdict.embedded.wireless.mcgrawhill.ndh2011,D7A96187F3AA3EF3275EF6F2145AE87AD5A332D2FC6CCB9A2813B9CE2FB849AB,560
com.smc.mobile.pguidea,10E14B002A8605D1B92C1C67B876AC0B73E8FEF62ED4B0FCA5738E45B886F244,1864
com.brc.PeriodTrackerDiary,EC1B70FB0833E53FDDA2BF3EDE05C98BC887D9DC6F265A22821DCEE9F21F812E,60100
fi.thl.koronahaavi,EB18C1F5A34637BE6CDC8858582FB3A18FF0357D4CA92A87F4FB5BA5278BE9D5,403
com.apteka.sklad,8F29ED1387D802C513A4D7782B57B60336779001A61391F38465A7ED5AA09DF2,125
com.massroots.android,18E09971C03A5460A5F86EB17E787BE65AA83874CA2A76FC2BFF1A4D384A5019,1555676287
my.doctor2u.client,BB780B2E8D3E1811F4D4333B0F8E4D8503651949E0CC50776AC654414F9EEEFD,421
com.elagi.ios,292DDD520E064EC5A83BE418863E6FBD0C91AA7402D732180760F5F513FB56BB,210050029
com.phonegap.rxpal,D701B1A7A97B02FA08B25199E544D353218BE9BF4AAC1506800C3125F349262C,41022
com.sknes.dsese,B92E16505512D1AF72363A36EC1289035D6B98030945B91230ED3E10D849D3B8,8
com.ada.app,5B8F1A89E009BFC847E993F3649F0EBF90F1B75F89164D96FBFEB9D1993BE427,2010165120
com.smartbloodpressure,0DA32494BEFD403413DA1C76FDE635F399389B60EC7C6E41A946099B8B123A22,28
br.com.sulamerica.odonto,7D654D202FB56F5CE266136A10458153AAFB11D5F53D2F3911B63518F276BCF3,201861
com.biodigitalhuman.humanAndroid,468633C5CB1608FCA9843FDB5223F9FC34BFCEBBB5043F8D745510BD0DB9278A,60
org.fruct.yar.bloodpressurediary,37998C33C9476A5A6A6381530ACC9A745A79E4FAA7522BC534C8872A46C754A2,82
com.docsapp.patients,8F3867953CEBBE089C25B6F0E197EE64E9ED0E29B6FC8F84BFBDB15DE7D6E07B,1794
me.klarify.klara,2EDF6A2E8A1F688D8C3C6EFC3F1F7677CBF734E042C8091E6BA09C46C0717824,110002147
cat.gencat.mobi.lamevasalut,AD90B08B1F7D34C7370E6FA019929FE6DE3625553F6F13468E45C143DC5D199C,33
dk.sum.ssicpas,55F88058D4BBC05F4B1BD8E403CCB6CD4499438C324CC99D0B4B73B6ED716875,227
com.lifescan.reveal,740BD6E584525CB5439FC3D06C3F63E3D0F60E3A584FC9DFA40DD631EA044255,14068
colsanitas.foonkiemonkey.com.co.eps,BCB2DBB2B6BE01BBD0EFFCAE882A7C39459B182E493B0942EC2C7D70BBC98072,105
com.mdlive.mobile,A87D38F2EBAA4EE71637FB062E6697DD93F4DE3016E2BD0F8AD64C16DB59FE53,44510
com.netcompany.smittestop_exposure_notification,B59A2745A5F396041A5975AA7F81D0BE5803CCE92F7407063F518ECF487A38D0,233
mobile.eaudiologia,15ADD0674874D4C8CC32F38BC24D376B732360CD37ACD50F8D7446C2328E988E,56
com.androiddevelopermx.blogspot.bones3d,D7E7AD158892A66755572EFECF6F7DAD99ECD0EDB627CF729A01495C59D38B39,53
at.roteskreuz.stopcorona,81D74A419E64D9981626430A4C11C34A006D92842D5ABC9911FA380767AD7B32,1247
com.waterfullrainbow.bloodpressureanalyze,DD18350C6723730D83EBAD91ABD48814056758573E1B63F2997AA87268E51DD6,9
pl.nask.droid.kwarantannadomowa,DB1FF4ADB6928EAB64589570E9DEFD6D453CC63282F5E8049AE74B0A7B69694E,140007
com.mdacne.mdacne,9F6B9F21BFE4645E17B2F99613CA77B815F3B2DF034ED679CC7C7BB980F9CD40,144
com.bimaryh.seiljhd,0FD85DE3345F706DEB068B86F87B523AB4828453CAB374E82A1616E46DB8F76B,23
ar.gob.coronavirus,C0110077A79C9D3E2D4117BFBC8D957DA83F7BE3950A7F900E666B2F42A347EA,154
com.firstlinemedical.optum_flm_app,792C18DF21B5ACA4B3CCFD525C407B2DCAEC8B4FD66680A53A3340294EE0C322,122
com.cyclebeads,770994BA4B4FD1016FA3B6A39553B4FD0BB7F550120D18294254F20FE8FEF7E0,68
com.komarovskiydev.komarovskiy,634A4998233F4605A5B690CBB12F2812A8DE3845C82DEB3B15177D9A491915EB,61
ir.aftabeshafa.shafadoc,610B1C2D99BF2B90AF6AA1D9336C7F8045BA3C85D9F4BA237E4CC3698A0B02FB,30001
com.shevolapp.DrugHelpBook,6992F625D594B18A6415D31800D2D2E7E5EC32502C759595EB700BC1D6DB8B95,16
com.appvise.apteca,9F8A6EA0B1D3B15EE7563F3463441B7F1C09CD92D10ABFF7FD93333DEE7826EC,544
com.anatomyka.android,EDF6667E1BA0E7AAD08FFDEBA0414D22847A9E792DD20BEE31A884E2ED90BBDC,104
com.lybrate.phoenix,8E99F9B45D93B64C8ABCD5BC4BA8FEB3B73D7C45F2E0A06F52B1308D8C925B7E,347
id.go.jabarprov.pikobar,83BE05CDB2F8ACCC82ED28E4B45D7360150F62F855E34BBDE4DD28B7E2D58653,33
br.com.conexasaude,2F9E8881C5D24A0F94484A8E0CA2BF2EEE0AB6EA526CC2AAE0699F69DCAC4C16,114
com.signia.rta,1F615EC8275ECB70843B0FBB2C207DCB805E5B2C926D09CB56DB61879F5F945E,205003479
br.gov.datasus.cnsdigital,83D993F27D7333D51B2319CEC25B6CD5DC52AD46B1F414CFC6ABBCDF1B2322F0,700304
com.mobilehealth.cardiac,EEB14E1E80415B37A65E876A169F2F80A178E66DC737B76306A332363031C91B,331
org.nativescript.LibreLinkUp,CED96DA03EC779FDEF34CB5D609A792ABC41B4D2A948B7EF7A36B0CDF94CB91E,230040117
helsi.me,5B8281B958FFECC20F882FBFE27824E72E6FB1D78815214596F2D3308DD11680,73
